-BEGIN HEADER-
Parameter(s): 
T2M                     Temperature at 2 Meters (C) 
RH2M                    Relative Humidity at 2 Meters (%) 
CLOUD_AMT               Cloud Amount (%) 
ALLSKY_SFC_SW_DWN       All Sky Surface Shortwave Downward Irradiance (W/m^2) 
-END HEADER-
province,district,sub_district,village,approx_lat,approx_long,village_id,T2M,RH2M,CLOUD_AMT,ALLSKY_SFC_SW_DWN,CLUSTER
SULAWESI UTARA,KOTA BITUNG,RANOWULU,DANOWUDU,1.466210484,125.1319637,2713,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,RANOWULU,DUASADARA,1.5023464,125.1569176,2714,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,RANOWULU,APELA  DUA,1.482338786,125.1012332,2715,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,RANOWULU,APELA SATU,1.4935624,125.0974476,2716,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,RANOWULU,PINASUNGKULAN,1.53858427,125.1303522,2717,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,RANOWULU,BATUPUTIH ATAS,1.584748,125.1532187,2718,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,AERTEMBAGA,WINENET SATU,1.459275676,125.2010635,2721,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,KEMA,WALEO DUA,1.329002247,125.0263247,1979,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,AERTEMBAGA,AERTEMBAGA SATU,1.448590411,125.2059904,2722,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,KAUDITAN,KAUDITAN II,1.411209848,125.0591038,1980,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KEPULAUAN TALAUD,KABARUAN,RARANGE,3.8118,126.7557727,1687,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,KABARUAN,TADUNA,3.832541176,126.7477941,1688,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,KABARUAN,KABARUAN TIMUR,3.836429167,126.7815458,1689,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,KABARUAN,PANTUGE TIMUR,3.833436585,126.789478,1690,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,KABARUAN,PANNULAN,3.762757447,126.7822085,1691,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,KABARUAN,BULUDE SELATAN,3.7785925,126.7698475,1692,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,MELONGUANE,MELONGUANE TIMUR,3.998075,126.6870632,1694,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,MELONGUANE,KIAMA,3.997631304,126.7445165,1697,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,DAMAU,AKAS BALANE,3.782510204,126.8288041,1728,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,DAMAU,TADUWALE,3.73902,126.81622,1727,27.96733333333333,81.662,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,DAMAU,DAMAU BOWONE,3.756182075,126.84215,1726,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,DAMAU,DAMAU,3.74955814,126.8250326,1725,27.96733333333333,81.662,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,DAMAU,AKAS,3.801502362,126.8118973,1724,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,KABARUAN,MANGARAN,3.816761538,126.7528423,1685,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,DAMAU,BIRANG,3.804595455,126.8173455,1723,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEPULAUAN TALAUD,DAMAU,PERET,3.744820408,126.7977694,1721,27.96733333333333,81.662,76.49350000000001,228.2815,2
SULAWESI UTARA,MINAHASA UTARA,KAUDITAN,WATUDAMBO DUA,1.40884359,125.0821962,1991,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,KAUDITAN,WATUDAMBO,1.410322857,125.09164,1990,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,KAUDITAN,PASLATEN,1.36295,125.0245917,1988,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,KAUDITAN,KAASAR,1.383089167,125.0124138,1986,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,KAUDITAN,KAREGESAN,1.39829883,125.0250503,1985,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,KAUDITAN,KAIMA,1.393337624,125.0258584,1984,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,KAUDITAN,TREMAN,1.406417518,125.0352467,1983,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,KAUDITAN,KAWILEY,1.405940602,125.0469135,1982,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,MINAHASA UTARA,KAUDITAN,KAUDITAN I,1.38884,125.0465787,1981,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,AERTEMBAGA,PINANGUNIAN,1.507710256,125.1938607,2725,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,AERTEMBAGA,MAKAWIDEY,1.483044309,125.2347545,2724,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,AERTEMBAGA,TANDURUSA,1.472262219,125.2207802,2723,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KEPULAUAN TALAUD,DAMAU,IGHIK,3.817595,126.80926,1722,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT UTARA,WINANGUN,2.765621429,125.3931643,2434,27.92616666666667,81.25966666666667,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,MINAHASA,LEMBEAN TIMUR,KAROR,1.154549003,125.0018361,1247,26.939,81.33716666666665,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT UTARA,NAMENG,2.791210345,125.3988897,2432,27.92616666666667,81.25966666666667,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR,TATAHADENG,2.744689474,125.4133544,2353,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR,TARORANE,2.7364825,125.4082325,2354,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR,AKESIMBEKA,2.72538913,125.3970935,2355,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR,BAHU,2.7115,125.3959213,2356,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR,BUKIDE,2.7983,125.4227438,2357,27.92616666666667,81.25966666666667,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR,APELAWO,2.790780952,125.4266,2358,27.92616666666667,81.25966666666667,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR,DEAHE,2.785895455,125.43365,2359,27.92616666666667,81.25966666666667,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR,LIA,2.780305,125.43182,2360,27.92616666666667,81.25966666666667,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR,KANANG,2.766866667,125.441797,2361,27.92616666666667,81.25966666666667,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR,BUISE,2.758845946,125.4383,2362,27.92616666666667,81.25966666666667,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR,KARALUNG,2.756912,125.427116,2363,27.92616666666667,81.25966666666667,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR,DAME,2.747162162,125.4245703,2364,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR,DAME I,2.74325,125.4210421,2365,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR,LIA SATU,2.775535714,125.4485286,2366,27.92616666666667,81.25966666666667,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR,KARALUNG  SATU,2.746057143,125.4328857,2367,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT,PASENG,2.702329412,125.3764235,2368,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT,PANIKI,2.714454167,125.3747292,2369,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT UTARA,MINI,2.79217037,125.4118148,2433,27.92616666666667,81.25966666666667,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT,PELING SAWANG,2.682345,125.37874,2371,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT,KANAWONG,2.749525714,125.3771943,2372,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT,BUMBIHA,2.693882353,125.3752882,2373,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT,PEHE,2.736268182,125.3691455,2374,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT,LEHI,2.759471429,125.3813381,2375,27.92616666666667,81.25966666666667,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT,PELING,2.688554545,125.3773682,2376,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT,MAKALEHI,2.729623077,125.1756308,2377,28.05,80.30166666666665,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR,BEBALI,2.741206977,125.3953488,2352,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KOTA BITUNG,AERTEMBAGA,PATETEN DUA,1.450245556,125.1987556,2726,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,AERTEMBAGA,WINENET DUA,1.450935714,125.2008561,2727,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,AERTEMBAGA,KASAWARI,1.530588506,125.2213437,2728,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,LEMBEH UTARA,MAWALI,1.436428603,125.2368221,2753,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,MAESA,PATETEN TIGA,1.451945,125.1957,2752,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,MAESA,KEKENTURAN DUA,1.4656,125.1962966,2751,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,MAESA,KAKENTURAN  SATU,1.461601961,125.1907745,2750,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,MAESA,BITUNG TIMUR,1.445896739,125.1933848,2749,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,MAESA,BITUNG TENGAH,1.461205158,125.1861225,2748,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KEPULAUAN TALAUD,SALIBABU,SALIBABU,3.870142308,126.6743974,1742,27.827,81.49383333333331,76.49350000000001,228.2815,2
SULAWESI UTARA,KOTA BITUNG,MAESA,BITUNG BARAT  DUA,1.456110256,125.1839256,2747,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,MAESA,PAKADOODAN,1.451782927,125.1806293,2746,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,MAESA,BITUNG BARAT SATU,1.443165079,125.1831111,2745,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,GIRIAN,WANGURER,1.437645455,125.136725,2744,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,GIRIAN,GIRIAN INDAH,1.448411927,125.1371651,2743,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT,MAKALEHI UTARA,2.7385,125.1777875,2378,28.05,80.30166666666665,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KOTA BITUNG,GIRIAN,GIRIAN WERU DUA,1.443045312,125.1313844,2742,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,GIRIAN,GIRIAN BAWAH,1.434559223,125.1304738,2740,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,GIRIAN,GIRIAN WERU SATU,1.438275472,125.1274887,2739,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,GIRIAN,GIRIAN ATAS,1.443142609,125.1257339,2738,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,MATUARI,TENDEKI,1.452823577,125.1017783,2737,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,MATUARI,MANEMBO-NEMBO TENGAH,1.434865049,125.116732,2736,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,MATUARI,SAGERAT WERU DUA,1.441366102,125.0974805,2735,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,MATUARI,SAGERAT WERU SATU,1.428093122,125.1053407,2734,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,MATUARI,MANEMBO-NEMBO,1.429126587,125.1227393,2733,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,MATUARI,MANEMBO-NEMBO ATAS,1.439012755,125.1082069,2732,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,MATUARI,SAGERAT,1.422573874,125.1022405,2731,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,MATUARI,TANJUNG MERAH,1.403579365,125.1156042,2730,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,AERTEMBAGA,AERTEMBAGA DUA,1.466204722,125.2105297,2729,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KOTA BITUNG,GIRIAN,GIRIAN PERMAI,1.452445205,125.1281753,2741,26.896,81.50316666666669,75.62616666666668,228.10200000000003,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT,MAKALEHI TIMUR,2.731381818,125.1830364,2379,28.05,80.30166666666665,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT,ONDONG,2.722186364,125.3686409,2370,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,TAGULANDANG,BALEHUMARA,2.348162069,125.3785793,2381,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT SELATAN,LAGHAENG,2.67485,125.3767571,2412,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT SELATAN,TALAWID,2.658658974,125.3885641,2411,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT SELATAN,KAPETA,2.647265,125.395815,2410,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT SELATAN,TANAKI,2.637,125.40804,2409,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR SELATAN,MATOLE,2.6778,125.45644,2408,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR SELATAN,BIAU SEHA,2.6696,125.3987538,2407,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR SELATAN,PAHEPA,2.652,125.4550186,2406,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR SELATAN,KALIHIANG,2.663708824,125.4036559,2405,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR SELATAN,BINALU,2.694668421,125.3912053,2404,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR SELATAN,LAHOPANG,2.705338889,125.3941833,2403,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR SELATAN,TAPILE,2.652945751,125.4665747,2402,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR SELATAN,BUHIAS,2.682480952,125.4546762,2401,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR SELATAN,BALIRANGENG,2.652962791,125.4130279,2400,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR SELATAN,BIAU,2.670395455,125.3938,2399,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR SELATAN,BANDIL,2.676565,125.39064,2398,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT SELATAN,MAKOA,2.672007692,125.3835192,2413,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,TAGULANDANG,BAHOI,2.336775758,125.3954545,2380,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT SELATAN,BATUSENGGO,2.663653333,125.3785333,2414,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,TAGULANDANG UTARA,BULANGAN,2.375201887,125.4326623,2416,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT UTARA,BATUBULAN,2.793358333,125.38885,2431,27.92616666666667,81.25966666666667,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT UTARA,KAWAHANG,2.785408571,125.38202,2430,27.92616666666667,81.25966666666667,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT UTARA,KIAWANG,2.775614706,125.3800618,2429,27.92616666666667,81.25966666666667,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT UTARA,HIUNG,2.7700875,125.3812188,2428,27.92616666666667,81.25966666666667,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT UTARA,KINALI,2.764652381,125.3755381,2427,27.92616666666667,81.25966666666667,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,BIARO,TOPE,2.091828394,125.3460933,2426,27.903666666666677,81.70216666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,BIARO,DALINSAHENG,2.108866667,125.3883392,2425,27.903666666666677,81.70216666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,BIARO,LAMANGGO,2.107591636,125.3693119,2424,27.903666666666677,81.70216666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,BIARO,KARUNGO,2.113944792,125.4043766,2423,27.903666666666677,81.70216666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,BIARO,BUANG,2.075098793,125.3522965,2422,27.903666666666677,81.70216666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,TAGULANDANG UTARA,BAWO,2.358514286,125.4231333,2421,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,TAGULANDANG UTARA,LUMBO,2.344153659,125.4100537,2420,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,TAGULANDANG UTARA,BAWOLEU,2.342604167,125.4249354,2419,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,TAGULANDANG UTARA,WO,2.355659259,125.4363481,2418,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,TAGULANDANG UTARA,MINANGA,2.365790698,125.4173442,2417,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU BARAT SELATAN,MAHUNENI,2.6509125,125.3841563,2415,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR SELATAN,PANGIROLONG,2.697085,125.385135,2396,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,SIAU TIMUR SELATAN,SAWANG,2.68763,125.3884467,2397,27.923166666666667,81.50766666666668,73.21016666666665,231.20633333333333,2
SULAWESI UTARA,KEPULAUAN SANGIHE,TAHUNA TIMUR,DUMUHUNG,3.612468852,125.505559,1635,27.76366666666666,81.09366666666664,74.72516666666665,224.1688333333333,2
